"USER_ID","MERCHANT_ID","AGE_RANGE","GENDER","TOTAL_CLICK","TOTAL_ADD_TO_CART","TOTAL_PURCHASE","TOTAL_ADD_TO_FAVOURITE","PROB"
23119,1886,2,0,1,0,1,0,0
31834,3333,2,0,0,0,1,2,0
99792,647,2,0,5,0,1,0,0
44446,4335,1,1,5,0,2,1,0
27168,3887,7,0,0,0,1,1,0
952,4020,7,0,8,0,3,0,1
952,962,7,0,5,0,1,0,0
68470,2538,1,0,0,0,1,0,0
33704,3158,4,0,1,0,1,0,0
84531,1648,3,0,0,0,1,0,0
94541,1531,2,0,14,0,2,0,1
16922,4072,2,0,0,0,1,0,0
49967,652,6,0,3,0,1,0,0
60743,4153,2,0,0,0,1,0,1
84027,199,1,0,1,0,1,0,0
36092,1363,1,1,0,0,1,0,0
27705,4280,5,0,1,0,1,0,1
43892,6,5,1,1,0,1,0,0
22218,2147,3,0,1,0,1,0,0
24282,2501,7,1,5,0,1,0,0
4661,3067,3,1,1,0,1,0,0
42364,122,3,1,8,0,1,0,0
61549,3100,7,1,1,0,1,0,0
36696,4517,6,0,13,0,1,0,0
5654,4335,6,2,3,0,1,0,0
104248,4879,1,1,0,0,1,0,0
103759,2268,2,0,3,0,1,0,0
103759,1886,2,0,2,0,2,0,0
43163,2094,1,1,2,0,1,0,0
83198,3107,4,1,0,0,1,0,0
81891,658,4,0,7,0,2,0,0
55719,2230,1,0,3,0,2,0,0
49764,2703,2,0,7,0,1,0,1
49764,1046,2,0,2,0,1,0,0
67079,2206,1,1,0,0,3,0,0
59945,264,3,0,6,0,2,0,0
59945,3670,3,0,21,0,5,0,0
59945,168,3,0,29,0,4,0,0
24379,4103,2,0,8,0,2,0,0
32621,973,3,0,7,0,1,0,0
47786,3722,7,0,1,0,1,0,0
7921,2565,5,0,11,0,2,0,0
44116,1020,7,1,0,0,1,0,0
49757,210,2,0,10,0,1,1,0
83124,1886,2,0,5,0,1,0,0
83124,1243,2,0,1,0,1,0,0
89744,4491,3,1,8,0,1,0,0
92693,3997,2,0,15,0,3,0,0
50154,2379,2,0,4,0,1,0,0
61293,4141,2,2,10,0,2,0,0
2139,2083,4,0,14,0,1,0,0
71720,4161,7,1,0,0,1,0,0
103997,501,3,1,0,0,1,0,0
104449,4335,7,1,23,0,1,0,0
12944,1897,4,2,21,0,1,1,0
88739,1827,2,1,3,0,1,0,0
4864,4216,2,0,9,0,2,0,0
28269,1811,3,0,22,0,3,0,0
88132,4730,5,0,1,0,1,0,0
88132,3219,5,0,1,0,1,0,0
88132,2385,5,0,0,0,1,0,0
19745,2533,3,1,7,0,2,0,0
105029,3246,2,0,2,0,1,0,0
11323,4360,2,1,34,0,1,0,0
27367,1707,7,0,3,0,1,0,0
19275,3246,7,0,5,0,1,0,0
94202,3517,6,0,0,0,1,0,0
94202,1897,6,0,115,0,2,0,0
99611,4425,5,0,0,0,1,0,0
89234,1746,3,0,0,0,1,0,0
89234,1579,3,0,0,0,1,0,0
87912,3559,3,0,6,0,1,0,0
59921,501,7,0,2,0,1,0,0
59921,3100,7,0,4,0,1,0,0
84044,979,1,1,3,0,1,0,0
67107,1629,2,0,4,0,1,0,0
67107,1062,2,0,9,0,1,0,0
854,3009,7,2,1,0,1,0,0
8847,1897,2,1,2,0,1,0,0
38960,3470,5,0,2,0,1,0,0
78763,399,2,1,4,0,2,0,0
105788,2171,7,0,3,0,1,0,0
31895,2414,7,0,2,0,1,0,0
104560,2691,1,1,6,0,1,0,0
54356,4932,3,0,1,0,1,0,0
61616,299,7,0,0,0,1,0,0
61616,674,7,0,0,0,1,0,0
61616,3807,7,0,1,0,1,0,0
38322,771,7,0,1,0,1,0,0
14839,294,2,1,10,0,2,0,0
85961,2904,2,0,0,0,1,1,1
14873,2350,0,0,0,0,1,0,0
70001,652,7,1,1,0,1,0,0
27474,1576,2,0,0,0,1,0,0
27474,2548,2,0,5,0,1,0,0
104812,2702,1,0,3,0,1,0,0
42328,4784,5,0,9,0,1,0,0
57593,3994,4,2,1,0,1,0,0
57593,3100,4,2,9,0,1,0,0
101430,3583,2,1,6,0,1,0,0
65330,1895,7,0,1,0,1,0,0
69108,2142,7,0,1,0,3,0,0
68859,2182,2,0,3,0,1,0,0
40864,530,7,1,4,0,1,0,0
89480,4335,2,1,12,0,2,0,0
60528,265,3,0,4,0,1,0,0
104615,4715,2,0,1,0,1,1,0
104615,965,2,0,3,0,2,1,0
13022,210,5,0,2,0,1,0,0
31484,4696,7,1,10,0,2,0,0
104012,1335,2,1,0,0,1,0,0
14600,2538,4,0,3,0,1,0,0
27910,2642,5,0,4,0,1,0,0
83686,1526,2,0,2,0,1,0,0
83686,399,2,0,2,0,1,0,0
66856,1886,7,1,1,0,1,0,0
66856,780,7,1,2,0,1,0,0
103688,3887,3,0,4,0,1,0,0
103688,2548,3,0,2,0,1,0,0
60164,2904,2,0,3,0,1,0,0
333,4826,3,0,1,0,1,0,0
333,335,3,0,4,0,1,0,0
82715,4995,3,1,12,0,1,2,0
95656,539,4,1,0,0,1,0,0
95656,2273,4,1,3,0,1,0,1
95656,3100,4,1,1,0,1,0,0
39737,3351,4,1,3,0,1,0,0
48858,3580,1,0,16,0,1,1,0
95812,4735,1,1,1,0,1,0,0
17175,215,3,0,13,0,1,0,0
29031,4673,2,0,2,0,1,0,1
2788,939,5,1,18,0,1,0,0
91025,3171,6,0,3,0,1,0,0
85692,1397,3,0,0,0,1,0,0
83949,3160,3,0,7,0,1,0,1
83949,3997,3,0,10,0,3,0,0
22226,2920,1,1,9,0,2,0,0
56032,2262,7,0,3,0,2,0,0
37991,1382,3,1,4,0,1,0,0
37991,3014,3,1,68,0,1,0,1
70482,1284,3,1,7,0,2,0,0
95035,1886,2,1,4,0,1,0,0
73189,2409,4,0,2,0,1,0,0
73189,2313,4,0,8,0,1,0,0
73189,662,4,0,1,0,1,0,0
73189,1020,4,0,4,0,2,0,0
493,789,2,0,0,0,1,0,0
493,3965,2,0,0,0,1,0,0
91243,1284,7,0,3,0,1,0,0
40135,1701,7,0,4,0,1,0,0
61929,1360,3,0,11,0,4,0,0
61929,1564,3,0,0,0,1,0,0
61929,3080,3,0,3,0,2,0,0
39705,104,3,0,5,0,1,0,0
93497,318,3,2,1,0,1,0,0
50232,4161,7,1,0,0,1,0,1
24578,3462,3,0,10,0,1,0,0
24578,2807,3,0,6,0,1,0,0
101028,4688,2,0,2,0,1,0,0
8405,1973,4,0,0,0,2,0,0
54858,3264,3,0,2,0,1,0,1
54858,3470,3,0,2,0,1,0,1
103894,4072,4,0,0,0,1,0,0
82260,1174,7,0,3,0,1,0,0
56633,2548,5,0,1,0,1,0,0
56633,632,5,0,0,0,1,0,0
79854,1897,3,1,2,0,1,0,0
27740,2761,7,1,4,0,1,0,0
85129,2290,1,0,0,0,1,0,0
45317,2126,3,0,0,0,1,0,0
44849,501,2,0,4,0,1,0,0
102424,4854,2,0,0,0,2,0,0
28720,5,7,1,5,0,1,0,0
100850,2273,7,0,9,0,1,0,0
102245,3464,2,0,15,0,1,0,0
5231,3671,7,0,0,0,1,0,0
15403,661,4,0,1,0,1,0,0
22515,1300,5,0,3,0,1,0,1
2774,4428,4,0,1,0,1,0,0
65097,1857,7,0,3,0,1,0,0
70011,1897,4,1,8,0,1,0,0
70011,721,4,1,25,0,4,0,0
70011,1472,4,1,0,0,1,0,1
1861,1399,7,2,5,0,1,0,0
9548,1785,7,1,6,0,1,1,0
64075,1581,7,0,3,0,1,0,0
25158,4777,7,0,2,0,2,0,0
44799,1636,2,0,14,0,1,0,0
12211,4881,3,0,1,0,1,0,0
93363,2702,7,0,20,0,1,0,0
93363,652,7,0,6,0,1,1,0
93363,1738,7,0,2,0,1,0,0
20538,3331,3,0,1,0,1,0,0
20538,1897,3,0,1,0,1,0,0
11146,2422,5,0,0,0,1,0,0
37214,3117,3,0,1,0,1,0,0
15443,4000,4,0,2,0,1,0,0
75885,2459,2,0,24,0,1,0,0
237,1542,4,0,0,0,1,0,1
7060,1376,2,0,1,0,1,0,0
10731,3571,2,0,3,0,1,0,0
17606,750,4,0,7,0,1,0,0
42107,3979,7,0,2,0,1,0,1
42107,1505,7,0,42,0,7,0,0
78124,4950,5,0,1,0,1,0,0
80687,637,1,1,2,0,1,0,0
48976,2402,1,0,2,0,2,0,0
92229,3670,4,0,24,0,2,0,0
91136,2603,2,1,3,0,1,0,0
79460,4345,3,0,0,0,1,0,0
102930,1785,3,0,0,0,1,0,1
12508,2409,3,0,4,0,1,0,0
81833,4335,1,1,7,0,3,0,0
517,830,7,0,2,0,1,0,0
72503,3020,1,0,0,0,1,1,0
1580,1629,2,0,7,0,2,0,0
18957,1500,7,0,1,0,1,0,0
40141,2275,2,1,1,0,1,0,0
40141,1811,2,1,6,0,3,0,0
14166,1397,2,1,6,0,2,0,1
80008,4547,2,2,5,0,2,0,0
43431,2336,7,2,3,0,3,0,0
1721,4072,1,0,11,0,4,0,0
54651,1579,6,1,1,0,1,0,0
9127,4870,5,0,0,0,1,0,0
99431,1445,3,0,4,0,1,0,0
37204,1250,5,0,0,0,1,0,0
37204,850,5,0,0,0,1,0,0
45779,593,2,1,14,0,1,0,0
100475,263,3,1,11,0,2,0,0
102144,168,7,0,1,0,1,0,0
10927,3264,5,0,5,0,1,0,0
104543,4610,3,1,1,0,5,0,0
96628,1897,2,0,0,0,1,0,0
27611,4594,5,0,1,0,1,0,0
6244,781,3,1,2,0,1,0,0
6244,2855,3,1,0,0,1,0,0
302,2171,5,0,1,0,1,0,0
5120,448,3,0,1,0,1,0,0
81683,4772,2,0,3,0,1,0,0
52623,4216,2,0,4,0,2,0,0
20517,2370,7,0,4,0,1,0,0
34377,1897,2,0,127,0,1,0,0
8816,647,2,0,0,0,1,0,0
47288,1284,7,1,2,0,1,0,0
27242,2459,3,0,1,0,1,1,0
2356,3887,5,1,0,0,1,0,0
350,3878,3,0,1,0,1,0,0
42498,1619,5,0,2,0,1,0,0
46982,2642,2,1,3,0,4,0,0
82819,1579,1,0,3,0,1,0,0
61623,3470,4,0,9,0,1,0,0
50148,1523,1,0,2,0,2,1,0
82066,502,4,0,2,0,2,0,0
100918,175,7,1,7,0,2,1,0
105051,28,7,0,0,0,1,0,0
86635,3864,2,1,2,0,1,0,0
100444,1245,2,1,0,0,1,0,0
100444,1581,2,1,0,0,1,0,0
74521,911,2,0,0,0,4,0,0
29621,1907,4,0,1,0,1,0,0
45284,4569,7,1,2,0,1,0,0
10463,2397,7,0,3,0,1,0,0
10463,179,7,0,2,0,1,0,0
85796,251,5,2,1,0,1,0,0
34927,4476,2,0,1,0,1,0,0
34927,44,2,0,4,0,1,0,0
39215,4031,4,1,3,0,2,0,0
46780,1307,7,0,0,0,2,0,0
2225,1994,1,0,4,0,1,0,0
50287,4020,4,0,2,0,1,0,0
2640,780,5,0,2,0,1,0,0
36153,4919,2,0,8,0,1,0,0
84631,4335,3,1,2,0,1,0,0
45873,3854,5,0,0,0,1,0,1
92572,1556,1,1,2,0,1,0,0
50795,652,7,1,1,0,1,0,0
50795,4779,7,1,4,0,1,0,0
25441,3160,4,0,3,0,3,0,0
25441,3812,4,0,1,0,2,0,0
68410,661,3,1,0,0,2,0,1
14386,3685,7,1,4,0,1,0,0
85908,4926,7,0,2,0,1,0,0
60806,3464,3,1,19,0,1,0,0
104208,4725,2,1,2,0,1,0,0
93202,4472,3,0,2,0,2,0,0
58810,4547,2,0,1,0,1,0,0
50046,4055,5,0,0,0,2,0,0
1918,4247,3,0,4,0,3,0,1
23933,86,5,0,9,0,1,0,0
3961,114,2,0,5,0,1,0,0
7454,1558,7,0,3,0,1,0,0
43778,4401,3,1,5,0,1,0,0
12783,3968,3,1,0,0,3,0,0
36025,4772,2,0,5,0,1,0,0
38514,4466,1,0,0,0,1,0,0
32734,1652,7,0,1,0,1,0,0
5203,4964,2,0,2,0,1,0,0
76121,2806,2,1,3,0,1,0,0
19915,1581,3,0,5,0,2,0,0
63981,4387,3,0,0,0,1,0,0
20673,210,7,0,24,0,1,0,0
31567,3517,3,0,5,0,2,0,0
31567,45,3,0,0,0,1,0,0
31567,1811,3,0,0,0,2,0,0
31567,1671,3,0,0,0,1,0,0
60959,1230,3,1,3,0,1,0,0
102332,2211,4,0,25,0,3,0,0
24323,1376,3,1,0,0,1,0,0
19304,3100,1,0,31,0,1,0,0
60250,3579,2,0,1,0,3,0,0
31837,4425,2,0,2,0,1,0,0
95862,3785,7,0,6,0,1,0,0
68196,2743,3,0,6,0,1,0,1
4109,2618,3,1,1,0,1,0,0
87761,4772,5,2,0,0,1,0,0
92152,3597,4,1,2,0,1,0,0
72797,4787,2,0,0,0,3,0,0
31912,1580,1,0,8,0,1,0,0
81098,1344,1,0,2,0,2,0,0
103993,1994,7,0,4,0,2,0,0
73261,2497,2,1,7,0,2,0,0
73261,3345,2,1,1,0,1,0,0
5272,2459,4,0,2,0,1,0,0
21722,3807,2,1,0,0,1,0,1
26350,845,3,0,0,0,1,0,0
26350,2480,3,0,6,0,2,0,0
68344,3438,3,1,0,0,1,0,0
66896,1665,2,1,2,0,2,0,0
29829,156,2,0,2,0,1,0,0
96950,4085,4,0,2,0,1,0,0
47181,210,4,0,1,0,1,0,0
5578,1897,3,1,5,0,1,0,0
5578,281,3,1,14,0,2,0,0
5578,28,3,1,12,0,2,0,0
5578,685,3,1,1,0,1,0,0
5578,4072,3,1,1,0,1,0,0
10051,721,2,0,2,0,1,0,0
68034,4086,7,1,0,0,1,0,0
81155,3471,7,0,1,0,1,0,0
7836,2618,2,0,11,0,1,0,0
46876,1020,3,1,1,0,1,0,0
100590,2976,7,0,0,0,2,0,0
45489,4072,2,1,30,0,1,0,0
82802,94,2,0,6,0,1,0,0
82802,2409,2,0,6,0,2,0,0
58854,4273,3,1,1,0,1,0,1
13778,3464,2,1,5,0,1,0,0
94316,3772,3,1,3,0,1,0,0
17603,4601,2,0,3,0,1,0,0
39489,144,7,1,10,0,2,0,0
101304,1669,7,2,1,0,1,0,0
65768,3807,2,0,5,0,1,0,0
73259,4982,3,1,7,0,3,0,0
62315,4182,2,1,5,0,1,0,0
42613,828,5,0,0,0,1,0,0
86556,2437,5,0,10,0,2,0,0
42415,3531,1,1,0,0,1,1,0
92986,1851,4,0,8,0,3,0,0
6886,1250,6,0,12,0,1,0,0
3263,2469,1,0,14,0,1,0,0
22079,3782,2,0,4,0,3,0,0
49997,1636,5,1,0,0,1,0,0
49997,2835,5,1,3,0,1,0,0
49997,3568,5,1,3,0,1,0,0
1108,4218,2,0,5,0,5,0,0
86025,2670,7,1,3,0,1,0,0
19199,1472,2,0,7,0,1,1,0
84136,4161,3,0,6,0,2,0,0
16150,2434,3,1,9,0,1,0,0
86192,2141,7,2,6,0,2,0,0
21458,1599,3,1,0,0,1,0,0
32283,975,6,0,3,0,1,0,0
53839,1795,2,0,4,0,1,0,0
77151,4723,3,0,5,0,1,0,0
77151,1769,3,0,2,0,1,0,0
93569,4099,7,0,3,0,2,0,0
18880,501,1,1,22,0,2,0,1
4763,2480,7,1,1,0,1,0,0
64032,4452,2,0,1,0,1,0,0
46376,3423,4,1,1,0,1,0,0
95653,337,2,0,1,0,1,0,0
73695,3438,3,0,5,0,5,2,1
61666,2423,1,0,1,0,1,1,0
94881,2883,7,0,3,0,2,0,0
35106,3080,5,1,1,0,1,0,0
60194,3576,4,0,13,0,1,0,0
81202,3168,5,1,3,0,1,3,0
81202,3787,5,1,5,0,1,1,0
7323,2262,2,0,2,0,1,0,0
93538,4061,3,0,0,0,1,0,0
40186,1886,4,1,3,0,2,0,0
92336,1769,3,0,3,0,1,0,0
40449,4990,2,0,3,0,1,0,0
41706,3471,3,0,3,0,1,0,1
31021,446,3,1,2,0,1,0,0
31021,3807,3,1,4,0,1,0,0
31021,244,3,1,3,0,1,0,0
76712,4634,4,0,2,0,1,0,0
41334,2004,2,0,1,1,1,0,0
85121,634,3,2,8,0,1,0,0
73744,2077,2,0,15,0,1,0,0
62202,2582,3,0,4,0,2,0,0
104183,3442,3,1,7,0,1,0,0
5050,1982,5,0,9,0,1,0,0
58158,3042,3,0,2,0,1,0,0
82622,199,7,0,6,0,1,0,0
40654,2399,1,1,0,0,1,0,0
77904,962,7,2,0,0,1,0,0
44710,3123,4,0,3,0,1,0,0
102254,1248,2,0,12,0,1,0,0
43810,2450,7,0,5,0,1,0,0
43810,1886,7,0,2,0,1,0,0
19972,965,3,0,2,0,2,0,0
44873,2459,2,0,2,0,1,0,0
100592,939,4,0,0,0,1,2,0
50012,962,7,1,30,0,2,0,0
37186,4787,4,0,0,0,2,0,0
57734,814,2,0,3,0,1,0,0
32785,4863,4,0,1,0,1,0,0
14522,3800,2,0,0,0,1,0,0
65424,4880,2,1,26,0,5,0,1
39405,4306,3,0,0,0,1,0,0
39405,2534,3,0,4,0,1,0,0
1021,844,2,1,1,0,1,0,0
40074,750,2,0,0,0,2,0,0
2710,1297,4,0,0,0,1,0,0
2710,2548,4,0,0,0,1,0,0
67883,3857,2,1,2,0,1,0,0
73975,3100,3,0,21,0,1,0,0
104600,610,1,0,5,0,1,0,0
61524,741,1,0,1,0,1,0,0
46243,3362,4,0,5,0,1,0,0
92120,297,3,0,1,0,1,0,0
24384,2437,4,0,2,0,1,0,0
19203,2454,2,0,2,0,1,0,0
74223,4982,2,1,2,0,1,0,0
74223,1233,2,1,1,0,1,0,0
83576,4613,6,0,2,0,1,0,0
36898,4982,4,0,4,0,1,0,0
80201,2573,7,0,5,0,2,0,0
80201,780,7,0,1,0,1,0,0
42733,2171,7,2,9,0,1,0,0
95717,4062,1,1,4,0,2,0,0
95717,2414,1,1,4,0,1,0,0
97809,3765,5,1,5,0,1,0,0
54286,168,2,0,1,0,1,1,0
89630,4822,1,0,2,0,1,0,0
58180,3559,3,1,2,0,1,0,0
47031,2459,3,0,4,0,1,0,0
73464,999,1,1,1,0,1,0,0
54388,4598,3,1,0,0,1,0,0
12507,2422,2,1,1,0,1,0,0
58826,4048,2,0,7,0,1,0,0
31867,2883,7,0,4,0,1,0,0
69885,2033,3,1,2,0,1,0,0
21847,2062,1,0,3,0,1,0,0
26312,1020,7,0,7,0,2,0,0
63141,814,7,2,6,0,1,0,0
2121,823,3,1,1,0,1,0,0
59001,2910,4,0,0,0,1,0,0
94422,5,2,1,0,0,1,0,0
75169,4942,6,1,15,0,3,0,0
102448,4103,1,1,9,0,1,0,0
59368,3864,5,0,3,0,1,0,1
13607,4289,7,0,0,0,1,0,0
78661,4782,7,1,2,0,1,0,0
60260,2248,7,0,3,0,1,0,0
60260,844,7,0,0,0,1,0,0
60260,3692,7,0,2,0,2,0,0
24421,4103,2,0,46,0,1,7,0
95477,2426,4,1,58,0,6,0,0
11615,2480,3,0,5,0,1,0,0
19152,3020,1,0,8,0,1,0,0
84530,1811,3,0,15,0,4,0,0
84530,3333,3,0,2,0,1,0,0
61156,4411,3,0,0,0,1,0,0
35691,4703,7,0,7,0,1,0,0
52393,3715,2,2,0,0,2,0,0
96025,3413,2,1,5,0,1,0,0
78574,501,2,0,3,0,2,0,0
78574,4192,2,0,3,0,3,0,0
41634,1793,7,0,19,0,4,0,0
60413,4988,2,1,1,0,1,0,1
65986,1149,7,1,6,0,1,1,0
98585,2426,7,0,0,0,1,0,0
98585,1180,7,0,2,0,1,0,0
98892,2230,2,0,2,0,1,0,0
22192,3965,1,0,1,0,1,0,0
16275,4779,2,2,5,0,1,0,0
30327,4345,3,1,0,0,1,0,0
5951,3172,2,1,17,0,1,0,0
13504,3033,2,0,7,0,1,0,0
13504,610,2,0,6,0,1,0,0
8708,3457,7,0,12,0,5,0,0
52821,1811,4,0,2,0,1,0,0
59319,1564,3,1,0,0,1,0,0
69315,4072,7,0,19,0,1,0,0
68455,4863,3,0,5,0,3,0,0
73656,3637,4,0,2,0,1,0,0
73656,3818,4,0,2,0,1,0,0
7104,814,7,2,9,0,1,0,0
61350,1026,2,0,9,0,1,0,0
35289,3337,3,0,0,0,1,0,0
98492,2630,7,1,1,0,1,0,0
78202,842,7,0,4,0,1,0,0
34617,3464,2,0,0,0,1,0,0
34617,1897,2,0,0,0,1,0,0
34617,3042,2,0,0,0,1,1,0
37509,3962,2,1,0,0,1,0,0
32061,4784,7,0,10,0,4,0,0
2917,4161,5,0,0,0,1,0,0
2917,3854,5,0,0,0,1,0,0
64087,3570,1,0,7,0,1,0,0
49027,1785,4,1,8,0,1,0,0
73483,3057,3,1,8,0,1,0,0
32142,2281,5,0,6,0,1,0,0
70461,4335,5,0,14,0,2,1,1
70256,2179,5,0,4,0,1,0,0
51062,78,2,0,4,0,1,0,0
71549,1579,7,1,1,0,1,0,0
28745,1785,4,1,1,0,3,0,0
46863,4169,2,0,4,0,1,0,0
51211,4306,7,2,3,0,1,0,0
43826,4067,2,0,3,0,2,0,0
16539,4784,7,0,12,0,1,1,0
97097,4784,7,0,15,0,3,0,1
74667,3405,2,0,0,0,1,0,0
76507,31,2,0,0,0,1,0,0
76507,1397,2,0,0,0,1,0,0
76507,4476,2,0,34,0,1,0,0
76507,3082,2,0,0,0,1,0,0
76507,2150,2,0,0,0,2,1,0
76507,2829,2,0,0,0,1,0,0
47611,2062,4,0,2,0,1,0,0
81727,248,2,0,0,0,1,0,0
48682,1164,7,0,7,0,1,0,0
18013,1155,5,0,5,0,1,0,0
103059,44,3,0,1,0,1,0,0
80186,2233,2,0,0,0,2,0,1
80186,3080,2,0,3,0,1,0,0
30792,1841,2,0,0,0,1,0,0
50004,3465,4,0,16,0,1,0,0
24119,3587,1,1,5,0,1,0,0
103949,1994,3,1,13,0,1,1,0
11958,3670,7,0,7,0,1,0,0
11958,4688,7,0,7,0,1,0,0
85777,438,2,0,2,0,1,0,0
85777,3849,2,0,2,0,3,0,0
21145,3925,1,0,7,0,3,0,0
97802,2420,1,0,9,0,2,0,1
11272,4772,2,1,2,0,1,0,0
11272,2770,2,1,1,0,1,0,0
95643,2313,7,0,1,0,1,0,0
95643,4715,7,0,3,0,1,0,0
851,962,3,2,0,0,1,0,0
851,4691,3,2,0,0,1,0,0
48932,4153,4,1,6,0,2,0,0
73194,1815,3,1,1,0,1,0,0
25591,2667,2,0,2,0,1,0,0
100463,2459,1,0,10,0,1,0,0
17044,4902,4,0,1,0,1,0,0
89460,276,2,0,9,0,1,2,0
89460,4103,2,0,16,0,1,4,0
89460,326,2,0,4,0,1,1,0
57375,2275,1,1,0,0,1,0,0
86302,3264,7,0,1,0,1,0,0
80131,3158,2,2,0,0,1,0,0
80131,156,2,2,1,0,1,0,0
71792,2301,4,0,3,0,1,0,0
105187,373,1,0,2,0,1,0,0
105187,4628,1,0,11,0,1,0,0
1605,1360,2,0,3,0,2,0,0
76988,4982,2,0,0,0,2,0,0
34289,878,5,0,0,0,1,0,0
92582,2667,1,0,1,0,2,0,0
19632,1701,1,1,119,0,1,1,0
41406,526,3,1,1,0,1,0,0
31601,2502,7,2,1,0,1,0,0
31601,3228,7,2,1,0,1,0,0
5883,1688,2,0,5,0,1,0,0
66739,4863,3,0,0,0,1,0,0
82752,3317,3,1,2,0,2,0,0
93336,4306,7,2,4,0,1,0,0
12559,3772,7,0,0,0,1,0,0
101578,3362,7,0,3,0,1,0,0
78625,607,2,0,2,0,1,0,0
21640,3979,3,0,12,0,2,0,1
21640,4466,3,0,12,0,2,0,0
41436,4067,1,1,3,0,1,1,0
98796,3965,7,1,3,0,2,0,0
79936,1811,7,0,35,0,1,0,0
104496,3670,7,0,2,0,1,0,0
90563,844,4,0,1,0,1,0,0
90563,2131,4,0,0,0,1,0,0
103095,4598,1,1,4,0,1,0,0
103095,2281,1,1,4,0,1,0,0
61791,3058,2,0,1,0,1,0,0
72752,1785,6,0,19,0,1,0,0
72752,2004,6,0,6,0,5,0,0
72752,2452,6,0,6,0,2,0,0
72752,4995,6,0,1,0,5,0,0
72752,2126,6,0,2,0,4,0,0
72752,1155,6,0,0,0,2,0,0
12910,4688,1,0,2,0,1,0,0
12910,1681,1,0,16,0,2,0,1
20249,4294,3,0,0,0,1,1,0
60887,1416,7,1,1,0,1,0,0
1554,702,5,0,5,0,1,0,0
1554,1940,5,0,9,0,1,0,0
102106,2667,1,0,9,0,1,0,0
102106,1769,1,0,9,0,1,0,0
67476,3464,2,0,2,0,1,0,1
67476,4335,2,0,0,0,1,0,0
56807,3444,7,0,5,0,5,0,0
23703,1397,3,0,1,0,1,0,1
8652,3246,7,0,3,0,1,0,0
70249,3994,1,0,30,0,1,0,0
90995,3465,4,1,9,0,1,0,0
63173,1250,2,0,36,1,2,0,0
52286,210,5,0,2,0,1,0,0
50739,501,2,0,0,0,1,0,0
50739,2881,2,0,0,0,1,0,0
50739,4472,2,0,0,0,1,0,0
81318,1623,6,0,6,0,2,2,0
28837,4085,7,1,2,0,1,0,0
26330,3928,1,0,11,0,1,2,0
34335,4095,4,0,0,0,1,0,0
34335,4103,4,0,1,0,1,0,0
34335,1096,4,0,1,0,1,0,0
34335,144,4,0,3,0,1,0,0
34335,3465,4,0,3,0,1,0,0
34335,3517,4,0,0,0,1,0,0
45367,1907,3,1,0,0,1,0,0
30859,634,7,1,0,0,1,0,0
78129,3966,3,0,5,0,1,0,0
104477,1738,2,0,33,0,1,1,0
74284,3965,1,0,0,0,1,0,0
57740,3878,3,0,5,0,1,0,0
95226,4210,2,0,4,0,1,0,0
95226,4072,2,0,5,0,1,0,0
40178,750,2,0,4,0,1,0,0
47283,3854,7,0,5,0,1,0,0
86953,3752,3,0,2,0,1,0,0
35164,147,3,1,0,0,2,0,0
20238,1811,3,0,8,0,4,0,1
20238,820,3,0,2,0,1,0,0
18377,2224,2,0,3,0,1,0,1
18377,45,2,0,5,0,1,0,0
18377,1811,2,0,1,0,4,0,0
38578,1650,7,0,3,0,1,0,0
38578,3807,7,0,1,0,1,0,0
66590,3457,2,0,0,0,1,0,0
83545,335,2,0,0,0,1,0,0
16067,1031,3,0,0,0,1,0,0
55179,1177,7,1,3,0,2,0,0
74987,1363,2,1,0,0,1,0,0
45615,547,4,1,2,0,1,0,0
2086,2426,2,0,7,0,1,1,0
83752,3123,4,0,1,0,1,0,0
36605,2829,2,0,16,0,7,0,0
63766,4673,2,0,9,0,1,0,0
63766,3477,2,0,2,0,1,0,0
3721,1189,1,1,2,0,1,0,0
62214,2165,7,0,1,0,1,0,0
62214,3218,7,0,2,0,1,0,0
82585,3854,1,0,1,0,1,0,0
51107,4688,1,0,3,0,1,0,0
51107,1307,1,0,2,0,1,0,0
85411,1245,5,0,4,0,1,0,0
5007,2758,2,0,1,0,1,0,0
5007,287,2,0,0,0,1,0,0
34318,2262,3,0,0,0,1,0,0
74841,2033,2,1,3,0,1,0,0
49651,1250,2,1,2,0,1,0,0
63938,4236,3,0,1,0,1,0,0
63938,716,3,0,0,0,2,0,0
83107,59,5,0,0,0,1,0,0
8757,1973,3,1,1,0,1,0,0
8757,501,3,1,1,0,1,0,0
18678,814,4,0,7,0,1,0,0
93909,3878,3,0,1,0,1,0,0
102863,3864,7,0,4,0,1,0,0
101652,530,1,1,2,0,1,0,0
12232,3438,2,0,4,0,1,0,0
9910,1886,7,0,5,0,1,0,0
50817,3438,2,0,3,0,2,0,0
56725,2747,5,0,1,0,1,0,0
56725,4572,5,0,5,0,1,0,0
81351,593,1,1,0,0,1,0,0
1291,3438,2,0,6,0,6,0,0
38719,4401,7,0,3,0,3,0,0
46866,4383,7,2,0,0,1,0,0
64159,3797,4,0,11,0,1,0,0
32872,1473,7,0,0,0,1,0,0
105811,481,3,0,3,1,1,0,0
76281,1688,5,0,5,0,1,0,0
48284,3246,3,0,2,0,1,0,0
70975,4326,1,0,0,0,1,0,0
28417,4420,2,0,5,0,2,1,0
28249,156,2,0,1,0,1,0,0
28249,2000,2,0,4,0,1,0,0
